MEGA_NM,MEGA_CD,CTY_CD,CTY_NM,TOTAL,위도,경도
서울특별시,11,11110,종로구,1,37.56907457180334,126.98458188859462
서울특별시,11,11110,종로구,1,37.57086674607185,126.98342563397813
서울특별시,11,11110,종로구,1,37.57719269732609,126.9856042391363
서울특별시,11,11110,종로구,1,37.5753811320844,126.9844966172258
서울특별시,11,11110,종로구,1,37.59075505353205,126.99108259465928
서울특별시,11,11110,종로구,1,37.585291427044275,126.9843625656048
서울특별시,11,11110,종로구,2,37.57465297693836,127.00488396760734
서울특별시,11,11110,종로구,1,37.584515675785106,126.99909208570037
서울특별시,11,11110,종로구,1,37.58360517230193,126.99797200512218
서울특별시,11,11110,종로구,1,37.58630798911381,126.99793592843871
서울특별시,11,11110,종로구,1,37.5755918389779,127.00939992271401
서울특별시,11,11110,종로구,1,37.577403179110924,127.01050815627565
서울특별시,11,11140,중구,1,37.56262139597979,126.96769061901743
서울특별시,11,11140,중구,1,37.56261153530427,126.96655885578497
서울특별시,11,11140,중구,2,37.558116724564144,126.96775251351735
서울특별시,11,11140,중구,1,37.56360082731931,126.97673247312244
서울특별시,11,11140,중구,1,37.56270965398131,126.97787651286288
서울특별시,11,11140,중구,1,37.5662840744699,126.97443201143848
서울특별시,11,11140,중구,2,37.56730172972516,126.98800176892296
서울특별시,11,11140,중구,1,37.56731138588393,126.98913361066072
서울특별시,11,11140,중구,1,37.55303031801477,127.00517031702408
서울특별시,11,11140,중구,2,37.563746139051595,126.99370925719973
서울특별시,11,11140,중구,1,37.55126631264934,127.0097205871795
서울특별시,11,11140,중구,1,37.5674549264734,127.00611130122248
서울특별시,11,11140,중구,1,37.568422022687955,127.01402243991438
서울특별시,11,11170,용산구,1,37.52922748769748,126.96136076271684
서울특별시,11,11170,용산구,1,37.54820643495064,126.96788863288421
서울특별시,11,11170,용산구,1,37.54458296958555,126.96567513307495
서울특별시,11,11170,용산구,1,37.53666006861693,126.98728276199226
서울특별시,11,11200,성동구,3,37.543418053668816,127.04150914434321
서울특별시,11,11200,성동구,3,37.545265553442974,127.04714381136147
서울특별시,11,11200,성동구,3,37.544346393859236,127.04489219923232
서울특별시,11,11200,성동구,2,37.56229223500038,127.03560896330225
서울특별시,11,11200,성동구,1,37.56404798051176,127.02992679837955
서울특별시,11,11230,동대문구,1,37.580227927594116,127.02518914437255
서울특별시,11,11230,동대문구,1,37.58214074073469,127.03875071527555
서울특별시,11,11230,동대문구,1,37.5802835790347,127.03198145273751
서울특별시,11,11290,성북구,1,37.59086040524208,127.0035368007063
서울특별시,11,11290,성북구,1,37.61429430612836,127.00435819754989
서울특별시,11,11290,성북구,1,37.5882427973303,127.01376216541847
서울특별시,11,11290,성북구,1,37.59187477920075,127.01711148346196
서울특별시,11,11290,성북구,1,37.595440907785374,127.01253518063211
서울특별시,11,11290,성북구,1,37.60625219321386,127.01239289066325
서울특별시,11,11290,성북구,1,37.60989361261289,127.01687542550465
서울특별시,11,11290,성북구,1,37.6134408067887,127.01003289143664
서울특별시,11,11290,성북구,1,37.579289663649924,127.02067269884719
서울특별시,11,11290,성북구,1,37.58833644529046,127.02508386509058
서울특별시,11,11290,성북구,1,37.58741685731146,127.02283124803132
서울특별시,11,11290,성북구,1,37.60906747259875,127.0259471128666
서울특별시,11,11290,성북구,1,37.610860045330384,127.02479120097011
서울특별시,11,11290,성북구,1,37.59739232781079,127.03062839023892
서울특별시,11,11290,성북구,1,37.595581171755754,127.02951937916478
서울특별시,11,11290,성북구,1,37.60917836927804,127.03953699453643
서울특별시,11,11305,강북구,1,37.648624500069,127.01523410377396
서울특별시,11,11305,강북구,1,37.644119829043724,127.01529331964954
서울특별시,11,11305,강북구,1,37.64319059767129,127.01190615865593
서울특별시,11,11305,강북구,1,37.65036966142986,127.00841175663983
서울특별시,11,11305,강북구,1,37.618067578634815,127.02469747955786
서울특별시,11,11305,강북구,1,37.62346389495588,127.02349446175401
서울특별시,11,11305,강북구,1,37.636067697471475,127.0221972379202
서울특별시,11,11305,강북구,1,37.63971805826389,127.02781497051514
서울특별시,11,11305,강북구,1,37.640600384298914,127.02553734974063
서울특별시,11,11305,강북구,1,37.61725929564308,127.03603531686286
서울특별시,11,11305,강북구,1,37.631665163594015,127.03471713566643
서울특별시,11,11320,도봉구,1,37.65867485600785,127.032102355638
서울특별시,11,11320,도봉구,1,37.65777391911638,127.03211400034579
서울특별시,11,11320,도봉구,1,37.68665923600017,127.03854312220302
서울특별시,11,11380,은평구,1,37.58369534668341,126.90626125978126
서울특별시,11,11380,은평구,1,37.5854447877233,126.90057457002008
서울특별시,11,11380,은평구,1,37.59900038300401,126.90490567471981
서울특별시,11,11380,은평구,1,37.617971689730275,126.91029221837363
서울특별시,11,11380,은평구,1,37.58558042226598,126.91529171507642
서울특별시,11,11380,은평구,1,37.604509974138246,126.91615050365589
서울특별시,11,11380,은평구,1,37.61167573591645,126.9115163725328
서울특별시,11,11380,은평구,1,37.625210169253776,126.91358549248426
서울특별시,11,11410,서대문구,1,37.58280487710725,126.90740643601698
서울특별시,11,11410,서대문구,1,37.55869677946954,126.93152573281297
서울특별시,11,11410,서대문구,1,37.55689493096485,126.93155135953066
서울특별시,11,11410,서대문구,1,37.56138934374676,126.930355556818
서울특별시,11,11410,서대문구,1,37.561409747726834,126.93261902066098
서울특별시,11,11410,서대문구,1,37.56050882364249,126.9326318223967
서울특별시,11,11410,서대문구,1,37.5676548563515,126.92573843566423
서울특별시,11,11410,서대문구,2,37.55877804044956,126.94057927950105
서울특별시,11,11410,서대문구,1,37.56436393296675,126.96087512277062
서울특별시,11,11440,마포구,1,37.56920735295695,126.89854838547511
서울특별시,11,11440,마포구,1,37.5781319416501,126.88936042313073
서울특별시,11,11440,마포구,1,37.548570070653184,126.90790441152228
서울특별시,11,11440,마포구,2,37.552131952001204,126.90332570297298
서울특별시,11,11440,마포구,1,37.565708340750305,126.90991910615804
서울특별시,11,11440,마포구,1,37.55136622116066,126.91804928184817
서울특별시,11,11440,마포구,2,37.55405864942715,126.91687874523242
서울특별시,11,11440,마포구,1,37.56129698899926,126.92016999789249
서울특별시,11,11440,마포구,1,37.56039606856443,126.92018294946483
서울특별시,11,11440,마포구,1,37.56038575303406,126.91905123719425
서울특별시,11,11440,마포구,1,37.54705586539885,126.93961287794544
서울특별시,11,11440,마포구,1,37.5443530799741,126.93965100906546
서울특별시,11,11440,마포구,1,37.546185249795705,126.9430201046784
서울특별시,11,11440,마포구,1,37.54974852231044,126.93844318314328
서울특별시,11,11440,마포구,1,37.55063931134424,126.93729888469133
서울특별시,11,11440,마포구,1,37.5417709393256,126.9532664120544
서울특별시,11,11440,마포구,1,37.55255209847333,126.94972102070382
서울특별시,11,11470,양천구,1,37.50739556730843,126.8417699497524
서울특별시,11,11470,양천구,1,37.52366696554006,126.84717585084967
서울특별시,11,11470,양천구,1,37.54995706176266,126.86374797409732
서울특별시,11,11470,양천구,1,37.52837857525852,126.86859964560806
서울특별시,11,11470,양천구,1,37.54729764917422,126.86831482240223
서울특별시,11,11500,강서구,1,37.57546960946257,126.80109746107404
서울특별시,11,11500,강서구,2,37.56110120686336,126.80585437361057
서울특별시,11,11500,강서구,1,37.542352351771925,126.82312608346912
서울특별시,11,11500,강서구,1,37.54336506450155,126.83442616034046
서울특별시,11,11500,강서구,1,37.54243073672305,126.8310459131297
서울특별시,11,11500,강서구,1,37.54700198904787,126.83776468642336
서울특별시,11,11500,강서구,1,37.54962673005133,126.82980225502865
서울특별시,11,11500,강서구,1,37.56143850936541,126.83980501066459
서울특별시,11,11500,강서구,1,37.56048207611105,126.83416051928882
서울특별시,11,11500,강서구,1,37.531708875286355,126.84026401825096
서울특별시,11,11500,강서구,1,37.537202496786584,126.84923127044199
서울특별시,11,11500,강서구,2,37.55608839042967,126.84554660245949
서울특별시,11,11500,강서구,1,37.557022314111805,126.84892765406474
서울특별시,11,11500,강서구,1,37.53995999510209,126.8548467710051
서울특별시,11,11500,강서구,1,37.53725728334741,126.85488795163914
서울특별시,11,11500,강서구,1,37.55171538801006,126.85919448492801
서울특별시,11,11500,강서구,1,37.55441809714864,126.85915343830568
서울특별시,11,11500,강서구,1,37.549110261785295,126.86941920476043
서울특별시,11,11500,강서구,1,37.55273545696612,126.87162812739737
서울특별시,11,11530,구로구,1,37.49020079810565,126.8341189940998
서울특별시,11,11530,구로구,1,37.47766563850125,126.84222728406081
서울특별시,11,11530,구로구,1,37.48312615038337,126.84779676627441
서울특별시,11,11530,구로구,1,37.48404900902726,126.85004404667433
서울특별시,11,11530,구로구,1,37.49308002207245,126.85216777719168
서울특별시,11,11530,구로구,1,37.487696423920916,126.85451136515243
서울특별시,11,11530,구로구,1,37.503077271878404,126.86106321070753
서울특별시,11,11530,구로구,1,37.49864847482781,126.8690466868666
서울특별시,11,11530,구로구,1,37.50504082741353,126.87799877962982
서울특별시,11,11530,구로구,1,37.48172333579606,126.88965292264726
서울특별시,11,11530,구로구,1,37.48804037717435,126.89069054934345
서울특별시,11,11545,금천구,1,37.4825499045148,126.88172596639973
서울특별시,11,11545,금천구,1,37.483429483119174,126.87945151770516
서울특별시,11,11545,금천구,1,37.482560559047755,126.88285648959807
서울특별시,11,11545,금천구,2,37.47985779474684,126.88289657616984
서울특별시,11,11545,금천구,1,37.47811964095421,126.8897060422456
서울특별시,11,11545,금천구,1,37.458404488226805,126.90129966969127
서울특별시,11,11560,영등포구,1,37.52219028501181,126.88113681648787
서울특별시,11,11560,영등포구,2,37.52668417395579,126.87993860636645
서울특별시,11,11560,영등포구,1,37.52311252885322,126.88338568263345
서울특별시,11,11560,영등포구,1,37.48897297867368,126.89406914797625
서울특별시,11,11560,영등포구,1,37.50247626355321,126.89273978096865
서울특별시,11,11560,영등포구,1,37.5114749000327,126.8914762488737
서울특별시,11,11560,영등포구,1,37.52235970106826,126.89923482018636
서울특별시,11,11560,영등포구,1,37.529493259700764,126.89121066161275
서울특별시,11,11560,영등포구,1,37.539382143179836,126.88880172041155
서울특별시,11,11560,영등포구,2,37.536763891500115,126.89789243161515
서울특별시,11,11560,영등포구,1,37.49263974587155,126.90080029998842
서울특별시,11,11560,영등포구,1,37.499019328626225,126.90862367384152
서울특별시,11,11560,영등포구,2,37.51967792020207,126.90153655320793
서울특별시,11,11560,영등포구,1,37.5268747978743,126.90030008417122
서울특별시,11,11560,영등포구,1,37.52436942579439,126.92183170790828
서울특별시,11,11590,동작구,1,37.504610484485646,126.92890091952351
서울특별시,11,11590,동작구,1,37.51452072407603,126.92875985979126
서울특별시,11,11590,동작구,1,37.51456150670499,126.93328395511062
서울특별시,11,11590,동작구,1,37.49298980716856,126.9392438306679
서울특별시,11,11590,동작구,1,37.504742347666884,126.94360231957248
서울특별시,11,11590,동작구,1,37.510258129916856,126.95596706344006
서울특별시,11,11590,동작구,1,37.478001491554515,126.97676534398828
서울특별시,11,11590,동작구,1,37.48610027339426,126.9755246085284
서울특별시,11,11590,동작구,1,37.48250623725044,126.97670416933292
서울특별시,11,11590,동작구,1,37.4888323604281,126.97887980752651
서울특별시,11,11590,동작구,1,37.49063425698929,126.9788553805128
서울특별시,11,11590,동작구,1,37.48882262325575,126.97774915444987
서울특별시,11,11620,관악구,1,37.4865201085523,126.92124301698902
서울특별시,11,11620,관악구,1,37.4865303859156,126.92237361494485
서울특별시,11,11620,관악구,1,37.486427125564134,126.91106766132911
서울특별시,11,11620,관악구,1,37.47577039023999,126.92818044367841
서울특별시,11,11620,관악구,1,37.4721666456058,126.92823170219019
서울특별시,11,11620,관악구,1,37.487462086543346,126.92575256220316
서울특별시,11,11620,관악구,2,37.47313880749157,126.93613168557648
서울특별시,11,11620,관악구,2,37.48313995320804,126.94616672114897
서울특별시,11,11620,관악구,1,37.483109773999594,126.94277505601887
서울특별시,11,11620,관악구,1,37.48665287062057,126.93594083503557
서울특별시,11,11620,관악구,1,37.464280207728535,126.95321290158847
서울특별시,11,11620,관악구,1,37.48318004074283,126.95068894918043
서울특별시,11,11650,서초구,1,37.48794113797445,126.98002266026417
서울특별시,11,11650,서초구,1,37.481673279534164,126.98463022448581
서울특별시,11,11650,서초구,1,37.50156167934569,126.99227893306593
서울특별시,11,11650,서초구,1,37.49172769550027,127.0014571556939
서울특별시,11,11650,서초구,1,37.50613341838582,127.00013507650864
서울특별시,11,11650,서초구,1,37.50525150857646,127.00240885851763
서울특별시,11,11650,서초구,1,37.48728926109902,127.00943133615277
서울특별시,11,11650,서초구,1,37.495378963873826,127.0070631815135
서울특별시,11,11650,서초구,1,37.49631768752545,127.01157440968491
서울특별시,11,11650,서초구,1,37.496355282913214,127.01609752385883
서울특별시,11,11650,서초구,1,37.49274207037589,127.01501387145365
서울특별시,11,11650,서초구,1,37.5134452522095,127.01248070355813
서울특별시,11,11650,서초구,1,37.514383782471306,127.01699308648013
서울특별시,11,11650,서초구,1,37.48742034801052,127.02526035700446
서울특별시,11,11650,서초구,1,37.497321617785225,127.024001319425
서울특별시,11,11650,서초구,1,37.50719485656555,127.01934908581069
서울특별시,11,11650,서초구,1,37.482980277449805,127.03323270102727
서울특별시,11,11680,강남구,1,37.49642995428572,127.0251437773386
서울특별시,11,11680,강남구,1,37.501817104721965,127.02281207512314
서울특별시,11,11680,강남구,1,37.51085458491651,127.02608814318009
서울특별시,11,11680,강남구,1,37.52072787547179,127.02143530306061
서울특별시,11,11680,강남구,1,37.5171705684497,127.02713764046727
서울특별시,11,11680,강남구,1,37.52345868815673,127.02479372651065
서울특별시,11,11680,강남구,1,37.52527917809417,127.02703281145507
서울특별시,11,11680,강남구,1,37.527071805166905,127.0258782637956
서울특별시,11,11680,강남구,1,37.52617084969003,127.02588992817823
서울특별시,11,11680,강남구,2,37.48746665093564,127.03091360349043
서울특별시,11,11680,강남구,1,37.486593339078134,127.03431710410354
서울특별시,11,11680,강남구,1,37.486565688029565,127.0309251907326
서울특별시,11,11680,강남구,1,37.49739568558124,127.03304771065835
서울특별시,11,11680,강남구,1,37.50555944914222,127.03972914419607
서울특별시,11,11680,강남구,1,37.505476634395876,127.02955082826227
서울특별시,11,11680,강남구,1,37.50098107754161,127.03073973288919
서울특별시,11,11680,강남구,1,37.500098570572334,127.03301301027977
서울특별시,11,11680,강남구,1,37.512730435893715,127.0351130787245
서울특별시,11,11680,강남구,1,37.50908971821771,127.03063535473511
서울특별시,11,11680,강남구,1,37.51816374620054,127.03843712971097
서울특별시,11,11680,강남구,1,37.52623561246819,127.03380857015367
서울특별시,11,11680,강남구,1,37.52718250567682,127.03945325729151
서울특별시,11,11680,강남구,1,37.526290700946625,127.04059599767413
서울특별시,11,11680,강남구,1,37.52715497679523,127.03605950195777
서울특별시,11,11680,강남구,1,37.49212689556278,127.05007794760961
서울특별시,11,11680,강남구,1,37.49565799858005,127.04098627094135
서울특별시,11,11680,강남구,1,37.51105622663857,127.05097030395679
서울특별시,11,11680,강남구,1,37.51551567242621,127.0452581179916
서울특별시,11,11680,강남구,1,37.52725543936997,127.04850329402103
서울특별시,11,11215,광진구,1,37.560805810926254,127.07524381075746
서울특별시,11,11215,광진구,1,37.54463241120762,127.08110089310712
서울특별시,11,11215,광진구,1,37.551813793609234,127.07761790386814
서울특별시,11,11215,광진구,1,37.54565502415381,127.0969315386406
서울특별시,11,11230,동대문구,1,37.57592530289345,127.0501513361832
서울특별시,11,11230,동대문구,1,37.58672766778202,127.04888242951736
서울특별시,11,11230,동대문구,1,37.59212428994876,127.04768170736229
서울특별시,11,11230,동대문구,1,37.59661994253929,127.04649224933664
서울특별시,11,11230,동대문구,1,37.594836232804035,127.0487796959965
서울특별시,11,11230,동대문구,1,37.58226817109691,127.05459993183884
서울특별시,11,11230,동대문구,1,37.586772941722536,127.05454321645182
서울특별시,11,11230,동대문구,2,37.59849435480621,127.05552803357382
서울특별시,11,11230,동대문구,1,37.599395306959,127.05551669605393
서울특별시,11,11260,중랑구,1,37.5959167091398,127.07141423073922
서울특별시,11,11260,중랑구,1,37.60494398841716,127.07356763824521
서울특별시,11,11260,중랑구,1,37.604952831795664,127.07470007860509
서울특별시,11,11260,중랑구,1,37.613944682828844,127.07232381352506
서울특별시,11,11260,중랑구,1,37.577968094989494,127.08069327930525
서울특별시,11,11260,중랑구,1,37.57166135884356,127.08077044699189
서울특별시,11,11260,중랑구,1,37.61946472217266,127.0869815564998
서울특별시,11,11260,중랑구,1,37.59518227238668,127.0929389545072
서울특별시,11,11260,중랑구,1,37.61048993864469,127.09162131099856
서울특별시,11,11290,성북구,3,37.60117009757928,127.05209688929249
서울특별시,11,11290,성북구,1,37.61466620685902,127.04966097558982
서울특별시,11,11290,성북구,1,37.62276564676996,127.04842552048929
서울특별시,11,11320,도봉구,1,37.649784874369175,127.04694919149891
서울특별시,11,11320,도봉구,1,37.66415420315674,127.04109908729262
서울특별시,11,11350,노원구,1,37.63450518477439,127.05167549169084
서울특별시,11,11350,노원구,1,37.66963287694446,127.05009714789242
서울특별시,11,11350,노원구,1,37.66424538434165,127.05243239705351
서울특별시,11,11350,노원구,2,37.61564843909279,127.05984292224154
서울특별시,11,11350,노원구,1,37.63100044395588,127.06418220689443
서울특별시,11,11350,노원구,1,37.63364041041602,127.05621836519991
서울특별시,11,11350,노원구,1,37.648082572560035,127.05943607562058
서울특별시,11,11350,노원구,1,37.661623684181905,127.06266625214121
서울특별시,11,11350,노원구,1,37.62742342493469,127.06762552251921
서울특별시,11,11350,노원구,1,37.6238462988794,127.07106850659886
서울특별시,11,11350,노원구,1,37.622026620239915,127.06882542950171
서울특별시,11,11350,노원구,1,37.63017954842109,127.0743888409323
서울특별시,11,11350,노원구,1,37.655352834409705,127.06727798651454
서울특별시,11,11350,노원구,1,37.650883684413124,127.07186661617703
서울특별시,11,11350,노원구,1,37.66617309950034,127.0682766951813
서울특별시,11,11650,서초구,1,37.43369799761013,127.0677629771041
서울특별시,11,11680,강남구,1,37.49667685720027,127.05567512651237
서울특별시,11,11680,강남구,1,37.50476753890014,127.053311622389
서울특별시,11,11680,강남구,1,37.509326317756575,127.06004091766769
서울특별시,11,11680,강남구,1,37.513795222100406,127.0554604515622
서울특별시,11,11680,강남구,1,37.51468717754975,127.05431807878922
서울특별시,11,11710,송파구,1,37.513973136557134,127.0780816658046
서울특별시,11,11710,송파구,1,37.50771885397214,127.0849447071475
서울특별시,11,11710,송파구,1,37.52117210484181,127.076862222924
서울특별시,11,11710,송파구,1,37.50242543908597,127.09971201466341
서울특별시,11,11710,송파구,1,37.502347797937,127.08953394998407
서울특별시,11,11710,송파구,1,37.50687000661778,127.09174142162531
서울특별시,11,11710,송파구,1,37.50962467421773,127.0984948556381
서울특별시,11,11710,송파구,1,37.519526810470396,127.09724504076308
서울특별시,11,11710,송파구,1,37.51590568012419,127.09502604936263
서울특별시,11,11710,송파구,1,37.50965895214716,127.10301888532392
서울특별시,11,11710,송파구,2,37.51057700450726,127.10527019978922
서울특별시,11,11710,송파구,1,37.50964183483623,127.10075686952227
서울특별시,11,11710,송파구,1,37.511486504036164,127.10639053281734
서울특별시,11,11710,송파구,1,37.50965039890515,127.10188787718371
서울특별시,11,11710,송파구,1,37.51145235381757,127.10186638866557
서울특별시,11,11710,송파구,1,37.507856996116146,127.10304034474838
서울특별시,11,11710,송파구,2,37.51777629220626,127.10405342519469
서울특별시,11,11710,송파구,1,37.49894054228992,127.11558694074776
서울특별시,11,11710,송파구,1,37.50976074654748,127.11659102012943
서울특별시,11,11710,송파구,1,37.513389878362254,127.11994195535792
서울특별시,11,11710,송파구,1,37.50085113061718,127.13026723982341
서울특별시,11,11710,송파구,1,37.49993355302044,127.1280158994649
서울특별시,11,11710,송파구,1,37.497296696699635,127.13709381883898
서울특별시,11,11710,송파구,1,37.5027272360779,127.14042465760141
서울특별시,11,11740,강동구,1,37.540419257602316,127.1196258976667
서울특별시,11,11740,강동구,1,37.52697136184727,127.1288341847659
서울특별시,11,11740,강동구,1,37.53145963524909,127.1265193565604
서울특별시,11,11740,강동구,1,37.53687383720198,127.127588038831
서울특별시,11,11740,강동구,1,37.53867579622065,127.12756714757614
서울특별시,11,11740,강동구,1,37.554918322497215,127.13077414164633
서울특별시,11,11740,강동구,1,37.54957021117009,127.13875795728994
서울특별시,11,11740,강동구,1,37.54414788191637,127.13655676248865
서울특별시,11,11740,강동구,1,37.547768250182706,127.13877858738933
서울특별시,11,11740,강동구,2,37.553174131453154,127.13871669157405
서울특별시,11,11740,강동구,1,37.55505769500587,127.15001311543912
서울특별시,11,11740,강동구,1,37.567839346242124,127.1736404999728
서울특별시,11,11110,종로구,1,37.6039249627954,126.95126712495973
서울특별시,11,11110,종로구,1,37.573432592888416,126.96754201593888
서울특별시,11,11110,종로구,1,37.578838183671614,126.96746768459417
서울특별시,11,11110,종로구,1,37.57985666934008,126.9810396032336
서울특별시,11,11110,종로구,1,37.57359862937465,126.98678485476233
서울특별시,11,11110,종로구,1,37.56918055774911,126.99703245936243
서울특별시,11,11110,종로구,1,37.57366608589223,126.99470842230232
서울특별시,11,11110,종로구,1,37.57371394359754,127.00036812953755
서울특별시,11,11110,종로구,1,37.58089278019363,126.99687602646476
서울특별시,11,11110,종로구,1,37.576549338229036,127.01617997598596
서울특별시,11,11110,종로구,1,37.577459671643425,127.01730017838865
서울특별시,11,11110,종로구,1,37.57655872621627,127.0173119673546
서울특별시,11,11140,중구,1,37.55723547484413,126.97002825542283
서울특별시,11,11140,중구,1,37.561740150156055,126.96996649989387
서울특별시,11,11140,중구,2,37.56624482191727,126.96990473060357
서울특별시,11,11140,중구,1,37.5608686653438,126.97337406666941
서울특별시,11,11140,중구,1,37.56357147211251,126.9733371310068
서울특별시,11,11140,중구,1,37.56272914756188,126.98014005085265
서울특별시,11,11140,중구,2,37.55753504535926,127.00511068614868
서울특별시,11,11140,중구,1,37.5567097145141,127.01417611857664
서울특별시,11,11170,용산구,1,37.535404290376334,126.94656613286477
서울특별시,11,11170,용산구,1,37.53997905574631,126.95442291614958
서울특별시,11,11170,용산구,1,37.53814720939803,126.95105380940407
서울특별시,11,11170,용산구,1,37.543602724682906,126.95663573541879
서울특별시,11,11170,용산구,1,37.523831762668934,126.96256657690247
서울특별시,11,11170,용산구,1,37.548216279679984,126.96902017877161
서울특별시,11,11170,용산구,1,37.54276133553745,126.96343700034711
서울특별시,11,11170,용산구,1,37.547305498679066,126.96790100406395
서울특별시,11,11170,용산구,1,37.54905798322718,126.96221847192791
서울특별시,11,11170,용산구,1,37.52572226762433,126.97272257329617
서울특별시,11,11170,용산구,1,37.53397653776815,126.98958183390026
서울특별시,11,11170,용산구,1,37.53666972499003,126.98841414022603
서울특별시,11,11200,성동구,1,37.54585117255578,127.00866026908
서울특별시,11,11200,성동구,1,37.56402015472697,127.02653138103764
서울특별시,11,11200,성동구,1,37.5676332405032,127.02761654724824
서울특별시,11,11200,성동구,1,37.56670439722168,127.02423267093185
서울특별시,11,11200,성동구,1,37.56403871609749,127.02879499207974
서울특별시,11,11200,성동구,1,37.563183977628,127.03446560546932
서울특별시,11,11200,성동구,1,37.56226457371699,127.03221361994325
서울특별시,11,11200,성동구,1,37.54799565164449,127.05050426946157
서울특별시,11,11230,동대문구,1,37.578444625905306,127.02747658020185
서울특별시,11,11230,동대문구,1,37.584843591161594,127.03871611473085
서울특별시,11,11290,성북구,1,37.590831803246914,127.00014019262636
서울특별시,11,11290,성북구,1,37.58285595111564,127.01609734673997
서울특별시,11,11290,성북구,1,37.59545033473314,127.01366745685873
서울특별시,11,11290,성북구,1,37.59718599669929,127.00571766091682
서울특별시,11,11290,성북구,2,37.59453996641131,127.01254703469482
서울특별시,11,11290,성북구,2,37.59193091010221,127.02390483384684
서울특별시,11,11290,성북구,1,37.590129020009336,127.02392826435104
서울특별시,11,11290,성북구,1,37.58744480422949,127.02622772407783
서울특별시,11,11290,성북구,1,37.588373600485944,127.02961255959384
서울특별시,11,11290,성북구,1,37.5955904358106,127.03065166324332
서울특별시,11,11305,강북구,1,37.623379456452675,127.01330014206813
서울특별시,11,11305,강북구,1,37.63238882148307,127.01318154512111
서울특별시,11,11305,강북구,1,37.641454598991906,127.0198607442499
서울특별시,11,11305,강북구,1,37.638751789752234,127.01989609857308
서울특별시,11,11320,도봉구,1,37.666718191122484,127.02406398513213
서울특별시,11,11320,도봉구,1,37.67225346194052,127.03986176819606
서울특별시,11,11380,은평구,1,37.5945480151825,126.91063255753377
서울특별시,11,11380,은평구,1,37.60536936213595,126.91160791693774
서울특별시,11,11380,은평구,1,37.63869255229328,126.90999082020801
서울특별시,11,11380,은평구,1,37.60176571684091,126.91166021520574
서울특별시,11,11380,은평구,1,37.61619068578617,126.91258352064149
서울특별시,11,11380,은평구,1,37.62518937050487,126.91132010975768
서울특별시,11,11380,은평구,1,37.64506126219651,126.91669698527704
서울특별시,11,11380,은평구,1,37.61722582965119,126.92729388956107
서울특별시,11,11410,서대문구,1,37.5774825343001,126.91654085906981
서울특별시,11,11410,서대문구,1,37.55957727916006,126.92924951038259
서울특별시,11,11410,서대문구,2,37.55956705071907,126.92811780713313
서울특별시,11,11410,서대문구,1,37.559607899415845,126.93264462356201
서울특별시,11,11410,서대문구,1,37.571258539338714,126.9256868799831
서울특별시,11,11410,서대문구,1,37.567675351736156,126.92800208566425
서울특별시,11,11410,서대문구,1,37.56144027235739,126.9360142207024
서울특별시,11,11410,서대문구,1,37.56959926384221,126.94155863849255
서울특별시,11,11410,서대문구,1,37.58494526423989,126.94473896519285
서울특별시,11,11410,서대문구,1,37.59211223247591,126.9401088079354
서울특별시,11,11410,서대문구,1,37.58853887173621,126.94355614590602
서울특별시,11,11410,서대문구,1,37.56346300117209,126.9608875856226
서울특별시,11,11410,서대문구,1,37.56348282077936,126.96315113435428
서울특별시,11,11440,마포구,1,37.56470278778913,126.89861445794732
서울특별시,11,11440,마포구,1,37.57547156363459,126.89392813151248
서울특별시,11,11440,마포구,1,37.559349748405516,126.90435217215246
서울특별시,11,11440,마포구,1,37.56203154868162,126.90204928319268
서울특별시,11,11440,마포구,1,37.54952298048796,126.9135490388288
서울특별시,11,11440,마포구,1,37.55678207120641,126.91910309219207
서울특별시,11,11440,마포구,1,37.55493886690338,126.91460249978593
서울특별시,11,11440,마포구,1,37.55766233028836,126.91682678822228
서울특별시,11,11440,마포구,1,37.56484897485135,126.9144592896993
서울특별시,11,11440,마포구,1,37.541660406714996,126.94082057173587
서울특별시,11,11440,마포구,1,37.5425916123767,126.94420223139753
서울특별시,11,11440,마포구,1,37.5471063340512,126.94527047515221
서울특별시,11,11440,마포구,2,37.555274919560674,126.9519465343506
서울특별시,11,11440,마포구,1,37.55616583980326,126.9508023074483
서울특별시,11,11470,양천구,1,37.53517885121109,126.82663283091883
서울특별시,11,11470,양천구,1,37.519051913964596,126.83593431865611
서울특별시,11,11470,양천구,1,37.52539149742629,126.83923014410608
서울특별시,11,11470,양천구,1,37.524468420910765,126.83698177588667
서울특별시,11,11470,양천구,1,37.53254316486765,126.83346255946708
서울특별시,11,11470,양천구,1,37.5237108818069,126.85170037369399
서울특별시,11,11470,양천구,2,37.52456786925855,126.84716203858567
서울특별시,11,11470,양천구,1,37.52461178694722,126.85168661581143
서울특별시,11,11470,양천구,1,37.52374370529587,126.85509377226512
서울특별시,11,11470,양천구,1,37.52381991439672,126.86301172362539
서울특별시,11,11470,양천구,1,37.52823730278015,126.85389397922012
서울특별시,11,11470,양천구,1,37.53641089306598,126.86055830575964
서울특별시,11,11470,양천구,1,37.52028116960766,126.8698527181295
서울특별시,11,11470,양천구,1,37.52660909470171,126.87202030600811
서울특별시,11,11470,양천구,1,37.52473166711338,126.86412925363523
서울특별시,11,11470,양천구,1,37.53198221323726,126.86854541411297
서울특별시,11,11470,양천구,1,37.53644347140332,126.86395229014578
